timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763735885875,41,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,39,0,0
1763735885875,48,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117307,116,20,20,http://localhost:3000/,45,0,0
1763735885875,55,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117309,116,20,20,http://localhost:3000/,53,0,0
1763735885891,52,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,50,0,0
1763735885907,45,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108861,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,42,0,0
1763735885939,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,30,0,0
1763735885954,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117307,116,20,20,http://localhost:3000/,23,0,0
1763735885985,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735886000,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,17,0,0
1763735886016,35,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,34,0,0
1763735886016,42,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,40,0,0
1763735886033,40,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117311,116,20,20,http://localhost:3000/,38,0,0
1763735886033,40,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117313,116,20,20,http://localhost:3000/,34,0,0
1763735886598,28,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735886737,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117305,116,20,20,http://localhost:3000/,20,0,0
1763735886768,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735886785,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117311,116,20,20,http://localhost:3000/,19,0,0
1763735886791,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763735886806,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117311,116,20,20,http://localhost:3000/,28,0,0
1763735886806,33,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117309,116,20,20,http://localhost:3000/,32,0,0
1763735886916,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117305,116,20,20,http://localhost:3000/,26,0,0
1763735886925,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,26,0,0
1763735886940,39,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,36,0,0
1763735886956,38,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117307,116,20,20,http://localhost:3000/,32,0,0
1763735886956,42,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117309,116,20,20,http://localhost:3000/,38,0,0
1763735886972,36,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117307,116,20,20,http://localhost:3000/,32,0,0
1763735886987,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,28,0,0
1763735887018,17,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117307,116,20,20,http://localhost:3000/,15,0,0
1763735887033,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735887064,38,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117305,116,20,20,http://localhost:3000/,29,0,0
1763735887064,44,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117309,116,20,20,http://localhost:3000/,38,0,0
1763735887079,37,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,36,0,0
1763735887079,43,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,42,0,0
1763735887631,30,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117309,116,20,20,http://localhost:3000/,22,0,0
1763735887774,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735887792,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,18,0,0
1763735887808,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735887823,18,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117311,116,20,20,http://localhost:3000/,16,0,0
1763735887838,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735887854,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735887949,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735887966,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117307,116,20,20,http://localhost:3000/,19,0,0
1763735887981,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117313,116,20,20,http://localhost:3000/,19,0,0
1763735888006,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735888006,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,29,0,0
1763735888022,46,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,45,0,0
1763735888022,58,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117305,116,20,20,http://localhost:3000/,56,0,0
1763735888037,44,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,37,0,0
1763735888053,39,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,38,0,0
1763735888115,55,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,51,0,0
1763735888115,65,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,61,0,0
1763735888130,62,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117311,116,20,20,http://localhost:3000/,57,0,0
1763735888130,64,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117307,116,20,20,http://localhost:3000/,62,0,0
1763735888669,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,28,0,0
1763735888808,37,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117307,116,20,20,http://localhost:3000/,34,0,0
1763735888824,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,25,0,0
1763735888840,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117313,116,20,20,http://localhost:3000/,30,0,0
1763735888855,25,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763735888870,25,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117309,116,20,20,http://localhost:3000/,21,0,0
1763735888886,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117309,116,20,20,http://localhost:3000/,22,0,0
1763735888979,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117309,116,20,20,http://localhost:3000/,20,0,0
1763735888995,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735889010,20,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735889041,28,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117309,116,20,20,http://localhost:3000/,24,0,0
1763735889041,28,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117309,116,20,20,http://localhost:3000/,27,0,0
1763735889073,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117307,116,20,20,http://localhost:3000/,18,0,0
1763735889089,33,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117309,116,20,20,http://localhost:3000/,27,0,0
1763735889089,34,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,33,0,0
1763735889105,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,30,0,0
1763735889185,48,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117307,116,20,20,http://localhost:3000/,42,0,0
1763735889184,50,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117305,116,20,20,http://localhost:3000/,48,0,0
1763735889200,39,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,38,0,0
1763735889200,44,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,43,0,0
1763735889702,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117307,116,20,20,http://localhost:3000/,21,0,0
1763735889856,37,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,30,0,0
1763735889856,37,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,35,0,0
1763735889871,38,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,35,0,0
1763735889887,28,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117307,116,20,20,http://localhost:3000/,27,0,0
1763735889902,33,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,30,0,0
1763735889918,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763735890012,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735890028,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117307,116,20,20,http://localhost:3000/,18,0,0
1763735890043,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117307,116,20,20,http://localhost:3000/,20,0,0
1763735890074,28,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,24,0,0
1763735890074,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,28,0,0
1763735890105,16,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,15,0,0
1763735890125,27,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117305,116,20,20,http://localhost:3000/,23,0,0
1763735890125,33,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,32,0,0
1763735890141,28,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117309,116,20,20,http://localhost:3000/,25,0,0
1763735890240,42,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,39,0,0
1763735890240,52,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,46,0,0
1763735890240,53,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117311,116,20,20,http://localhost:3000/,52,0,0
1763735890258,39,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117307,116,20,20,http://localhost:3000/,38,0,0
1763735890742,28,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735890904,43,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117309,116,20,20,http://localhost:3000/,33,0,0
1763735890904,53,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,48,0,0
1763735890919,58,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117307,116,20,20,http://localhost:3000/,51,0,0
1763735890919,67,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,58,0,0
1763735890935,53,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117307,116,20,20,http://localhost:3000/,50,0,0
1763735890951,46,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117309,116,20,20,http://localhost:3000/,44,0,0
1763735891045,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117305,116,20,20,http://localhost:3000/,28,0,0
1763735891061,32,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,31,0,0
1763735891076,26,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,25,0,0
1763735891107,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117311,116,20,20,http://localhost:3000/,26,0,0
1763735891107,37,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117305,116,20,20,http://localhost:3000/,36,0,0
1763735891123,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117307,116,20,20,http://localhost:3000/,31,0,0
1763735891153,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735891169,27,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117307,116,20,20,http://localhost:3000/,23,0,0
1763735891174,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763735891282,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117305,116,20,20,http://localhost:3000/,21,0,0
1763735891306,34,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117307,116,20,20,http://localhost:3000/,27,0,0
1763735891306,33,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,31,0,0
1763735891306,40,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,39,0,0
1763735891773,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117307,116,20,20,http://localhost:3000/,19,0,0
1763735891952,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735891967,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,20,0,0
1763735891983,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735891998,39,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,36,0,0
1763735891998,44,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,39,0,0
1763735891998,44,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117309,116,20,20,http://localhost:3000/,43,0,0
1763735892093,24,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735892108,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117307,116,20,20,http://localhost:3000/,27,0,0
1763735892108,33,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117309,116,20,20,http://localhost:3000/,32,0,0
1763735892139,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735892154,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735892170,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735892186,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117307,116,20,20,http://localhost:3000/,16,0,0
1763735892201,28,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117307,116,20,20,http://localhost:3000/,27,0,0
1763735892201,33,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,32,0,0
